Date,obs_swe,Qair,Rainf,Snowf,LWdown,SWdown,Tair,Wind
2006-07-26,,0.010402125,0.0,0.0,358.875,314.8125,20.600006,1.525
2006-07-27,,0.01151625,0.0,0.0,372.5375,312.98752,22.000008,1.2875
2006-07-28,,0.0110421255,0.0,0.0,380.48752,288.11252,21.700012,1.0500001
2006-07-29,,0.0115325,0.0,0.0,394.625,229.175,21.675009,2.0
2006-07-30,,0.01056675,0.0,0.0,386.55002,277.42502,21.475006,1.9499999
2006-07-31,,0.010240749,0.0,0.0,395.23752,259.2125,20.412502,2.0249999
2006-08-01,,0.010831625,0.0,0.0,401.76248,227.9875,20.512508,2.175
2006-08-02,,0.012554999,0.0,0.0,413.275,264.8125,23.0625,1.725
2006-08-03,,0.01500875,1.1685e-05,0.0,435.22498,230.925,24.575005,1.5124999
2006-08-04,,0.01444625,2.398225e-05,0.0,427.5375,198.625,23.437508,1.3000001
2006-08-05,,0.0139362505,0.0,0.0,400.0,291.1125,24.850006,1.1875
2006-08-06,,0.014049999,0.0,0.0,410.8125,291.9375,25.500008,1.5375
2006-08-07,,0.01469875,0.0,0.0,414.57498,270.30002,25.537514,1.3000001
2006-08-08,,0.01569375,0.0,0.0,416.875,291.4625,26.512503,0.8875
2006-08-09,,0.014806249,0.0,0.0,420.19998,278.26248,26.212503,0.91249996
2006-08-10,,0.0145924995,0.0,0.0,426.975,249.58751,25.337503,1.6
2006-08-11,,0.01403375,0.0,0.0,418.25,236.33748,24.787506,1.9125
2006-08-12,,0.01351,0.0,0.0,411.6625,237.875,24.262505,1.5500001
2006-08-13,,0.0134175,0.0,0.0,406.9375,254.72499,24.862509,0.90000004
2006-08-14,,0.01348,0.0,0.0,421.9375,244.425,24.83751,1.375
2006-08-15,,0.015075001,1.46e-06,0.0,433.1,158.33751,25.487503,1.725
2006-08-16,,0.016944999,5.334625e-06,0.0,440.6625,157.875,25.412512,1.6999999
2006-08-17,,0.016876249,2.9619625e-05,0.0,449.07498,150.325,25.6625,0.96250004
2006-08-18,,0.015555001,0.00018938375,0.0,434.07498,54.55,23.612509,1.1750001
2006-08-19,,0.014778751,4.885e-06,0.0,413.36252,101.424995,24.625008,1.4625
2006-08-20,,0.016603751,0.0,0.0,440.98752,166.46251,25.675009,1.8625001
2006-08-21,,0.0166775,1.874625e-05,0.0,435.5,213.05,25.600012,1.4250001
2006-08-22,,0.0166175,4.70675e-05,0.0,434.8375,129.9,24.812515,1.1750001
2006-08-23,,0.01526375,2.361625e-05,0.0,424.5875,134.075,23.325006,1.625
2006-08-24,,0.01435,1.9490626e-05,0.0,410.38748,150.425,22.425003,1.4375
2006-08-25,,0.01231875,0.0,0.0,365.42502,271.86252,22.90001,1.0125
2006-08-26,,0.012553751,0.0,0.0,364.4625,273.4,24.075003,0.9375
2006-08-27,,0.0127587505,0.0,0.0,386.75,249.77501,23.887506,2.1000001
2006-08-28,,0.013182499,5.9003374e-05,0.0,409.5875,160.05,22.137503,2.6625001
2006-08-29,,0.0155724995,2.2588874e-05,0.0,416.55002,157.3375,23.425009,0.6875
2006-08-30,,0.013676249,2.859275e-05,0.0,400.30002,85.1875,21.512505,1.8125
2006-08-31,,0.01093875,3.040375e-06,0.0,375.86252,200.41249,21.27501,1.875
2006-09-01,,0.0106855,9.32125e-06,0.0,360.30002,195.7375,19.237503,1.5875
2006-09-02,,0.010672875,3.81e-06,0.0,357.67502,225.65001,21.212513,0.90000004
2006-09-03,,0.009972875,2.1763751e-06,0.0,362.97498,221.8625,20.962505,1.65
2006-09-04,,0.011715,9.176124e-05,0.0,398.9625,132.7375,21.600006,1.9499999
2006-09-05,,0.008099625,3.735875e-05,0.0,339.125,150.95,17.400002,1.7249999
2006-09-06,,0.009162875,8.2100005e-06,0.0,371.41248,168.83751,18.737507,1.6625
2006-09-07,,0.011083875,1.0985125e-05,0.0,366.38748,151.55,20.187504,1.2125
2006-09-08,,0.011166,1.6324999e-06,0.0,364.36252,221.09999,21.087502,1.475
2006-09-09,,0.0122175,2.9756251e-05,0.0,397.35,192.72499,21.887505,2.55
2006-09-10,,0.01195475,5.7195877e-05,0.0,383.82498,115.275,19.862507,1.9499999
2006-09-11,,0.007105125,0.0,0.0,306.5375,242.3625,17.712502,1.1875
2006-09-12,,0.00815875,0.0,0.0,317.36252,221.7375,18.212505,1.1750001
2006-09-13,,0.007613875,0.0,0.0,316.57498,230.15001,18.887505,0.78749996
2006-09-14,,0.008626751,0.0,0.0,326.0875,222.66249,19.700005,0.52500004
2006-09-15,,0.008936125,0.0,0.0,332.42502,214.625,19.262505,1.1374999
2006-09-16,,0.008887625,0.0,0.0,341.4,161.95,18.437504,1.3249999
2006-09-17,,0.0087365,0.0,0.0,347.9125,170.825,19.27501,1.0875
2006-09-18,,0.0100425,0.00010706625,0.0,377.0375,46.2375,17.025002,3.6125
2006-09-19,,0.012782499,9.304375e-05,0.0,396.30002,134.83751,20.60001,3.7
2006-09-20,,0.007521875,4.995e-06,0.0,330.4375,166.52501,17.912506,2.7124999
2006-09-21,,0.006395625,0.0,0.0,328.1,205.27501,17.237503,2.2625
2006-09-22,,0.0068417503,3.846625e-06,0.0,319.75,170.7625,16.525013,1.6374999
2006-09-23,,0.007258,0.0,0.0,311.1625,201.41249,17.100006,1.0375
2006-09-24,,0.0078575,0.0,0.0,321.07498,208.91249,16.099998,1.625
2006-09-25,,0.0064605004,0.0,0.0,292.6625,218.5625,15.949997,1.4125
2006-09-26,,0.007591875,0.0,0.0,336.13748,178.47499,16.462502,2.2625
2006-09-27,,0.008373625,0.00018450001,0.0,355.375,46.337498,13.97501,2.6000001
2006-09-28,,0.00747875,5.485e-06,0.0,321.4625,133.5375,15.47501,1.5
2006-09-29,,0.00855475,5.56875e-06,0.0,330.9625,166.8875,17.062504,1.2125
2006-09-30,,0.008721125,4.9238748e-05,0.0,339.4875,169.325,16.312504,0.78749996
2006-10-01,,0.00897625,2.155e-06,0.0,332.44998,168.58751,17.575005,1.25
2006-10-02,,0.009714625,4.17605e-05,0.0,362.9125,126.1625,16.812511,1.4250001
2006-10-03,,0.008836625,2.2356251e-05,0.0,322.575,149.28749,17.150005,1.3249999
2006-10-04,,0.009155375,0.0,0.0,338.025,169.7625,17.900005,1.4125
2006-10-05,,0.006295875,0.0,0.0,306.2125,175.95,14.387505,1.65
2006-10-06,,0.007324125,5.6748748e-05,0.0,342.69998,75.8875,14.537502,2.1625001
2006-10-07,,0.00640125,0.000651175,0.0,332.525,8.099999,9.687504,5.7250004
2006-10-08,,0.0065685003,9.528874e-05,0.0,333.725,36.575,12.287506,4.875
2006-10-09,,0.0082077505,1.88025e-05,0.0,329.6875,167.22499,16.075008,2.3374999
2006-10-10,,0.009244124,2.9675e-05,0.0,339.6875,156.5625,17.812504,2.1499999
2006-10-11,,0.0074317497,4.933625e-05,0.0,345.5625,85.4125,11.400005,1.8874999
2006-10-12,,0.004714,7.5312505e-06,0.0,306.8375,127.1625,10.937508,2.2250001
2006-10-13,,0.00423125,3.0525e-06,0.0,267.0375,133.09999,9.750008,1.6125001
2006-10-14,,0.006729,1.2088749e-05,0.0,320.88748,152.0875,14.050011,2.325
2006-10-15,,0.005048875,3.69e-06,0.0,284.6875,126.537506,9.875011,1.6875
2006-10-16,,0.00683725,2.16875e-05,0.0,302.475,147.7,13.612511,2.325
2006-10-17,,0.0050164997,1.096875e-05,0.0,308.07498,87.75,9.60001,2.375
2006-10-18,,0.004495625,0.0,0.0,269.475,129.6375,10.712509,1.5124999
2006-10-19,,0.007194875,3.931e-05,0.0,353.38748,98.712494,13.825005,2.4875
2006-10-20,,0.0046197497,0.0,0.0,315.875,108.8375,9.462502,2.2749999
2006-10-21,,0.0036555,0.0,0.0,283.5375,117.4,8.812504,2.3125
2006-10-22,,0.003973375,1.68125e-06,0.0,290.32498,96.75,6.000004,1.9250001
2006-10-23,,0.00302425,0.0,0.0,251.8,138.45,5.7625046,1.7874999
2006-10-24,,0.00352,0.0,0.0,253.1875,131.925,7.0375023,1.375
2006-10-25,,0.0052394997,0.0,0.0,315.88748,105.4625,11.025005,1.225
2006-10-26,,0.0037343751,0.0,0.0,250.2,125.0375,6.687504,1.3874999
2006-10-27,,0.0047879997,0.0,0.0,290.35,118.924995,9.637505,1.625
2006-10-28,,0.0071775,3.3584998e-05,0.0,341.875,92.9625,13.512505,2.8000002
2006-10-29,,0.00324875,0.0,0.0,255.3875,133.625,6.6375084,2.225
2006-10-30,,0.004882125,0.0,0.0,282.475,128.8125,10.112507,1.9875001
2006-10-31,,0.0057957917,2.8582916e-05,5.470833e-09,327.2125,120.80833,12.216671,3.8625
2006-11-01,,0.0033275,0.0,0.0,245.08333,132.5625,4.05417,1.375
2006-11-02,,0.004334833,0.0,0.0,280.25,85.104164,7.587503,1.0916667
2006-11-03,,0.005822167,0.0,0.0,310.97916,86.76666,10.629172,0.7291667
2006-11-04,,0.00684875,1.435e-05,2.2925e-29,318.25,84.958336,12.958337,1.5833334
2006-11-05,,0.008582333,0.00046426247,3.916105e-34,356.22916,51.25833,14.679169,2.4375
2006-11-06,,0.008267292,9.9654164e-05,8.207141500000001e-28,354.54166,14.6125,14.233336,1.8041667
2006-11-07,,0.004725875,0.00023324582,4.9516006e-11,318.77084,36.587498,8.562505,2.3833334
2006-11-08,,0.0065912083,0.0,0.0,323.25,66.799995,13.100007,1.7958332
2006-11-09,,0.0063492917,0.00010636667,1.1292109e-29,350.6875,30.483332,11.1791725,2.9541667
2006-11-10,,0.003974625,0.0,0.0,291.1875,29.491667,5.058338,0.95000005
2006-11-11,,0.0047411667,0.00039090417,1.7763053e-07,331.39584,9.304167,5.3500037,5.1124997
2006-11-12,,0.003232875,7.854096e-05,2.06505e-05,296.375,49.8,2.8375065,3.1041667
2006-11-13,,0.0041514584,0.0,0.0,313.97916,42.320835,6.745836,1.2125
2006-11-14,,0.002926625,0.0,0.0,263.91666,98.11667,4.8916726,1.1750001
2006-11-15,,0.0037509582,0.0,0.0,274.625,79.15,3.9916725,1.0416666
2006-11-16,,0.0038318753,0.00010062333,9.231421e-05,303.25,57.3875,2.4791744,2.0041666
2006-11-17,,0.0029856667,0.0,0.0,280.875,58.908337,3.141669,1.5208334
2006-11-18,,0.0029585417,0.0,0.0,273.375,100.37917,4.983336,1.3291667
2006-11-19,,0.0036182916,0.0,0.0,273.83334,91.950005,5.641669,0.77500004
2006-11-20,,0.00514975,1.8516666e-05,5.845e-14,323.6875,38.870834,8.012505,0.8208334
2006-11-21,,0.0054620416,9.9425e-05,3.262242e-14,318.35416,55.787502,7.8333344,1.8166666
2006-11-22,,0.0025633334,1.2045832e-10,1.655e-05,277.97916,41.6125,-0.095830284,2.9208333
2006-11-23,,0.0027514584,0.0,0.0,299.08334,27.8125,1.9541702,3.0166667
2006-11-24,,0.0030112083,5.3278334e-05,8.710834e-05,283.79166,65.6625,2.7541683,2.55
2006-11-25,,0.0034229585,0.0,0.0,248.54167,94.81667,2.9125035,0.6458333
2006-11-26,,0.0039756666,0.0,0.0,283.91666,52.854168,4.8375015,0.59583336
2006-11-27,,0.0035174582,0.0,0.0,284.91666,46.587498,3.9833348,1.8083334
2006-11-28,,0.0033712082,9.6e-06,2.9291543e-05,278.91666,55.7375,1.8583349,0.96250004
2006-11-29,,0.002783125,4.223792e-05,3.6696667e-05,268.27084,57.941666,0.28334045,2.4041667
2006-11-30,,0.0026015833,4.871917e-08,4.555417e-05,263.95834,42.75,-1.7291641,1.3000001
2006-12-01,,0.0024012083,0.0,0.0,267.875,53.8,-1.0791613,1.1916667
2006-12-02,,0.0023333333,1.2053274e-09,7.557916e-05,247.6875,78.77917,-2.5916634,1.9166666
2006-12-03,,0.0018089582,0.0,0.0,217.5625,86.56667,-4.354159,1.7375001
2006-12-04,,0.0023480833,7.760458e-09,3.483333e-05,259.04166,33.158333,-2.408329,1.4541668
2006-12-05,,0.002099,0.0,0.0,258.125,64.64167,-0.94999695,2.1208332
2006-12-06,,0.0023672085,0.0,0.0,259.5625,40.229168,-0.68749744,1.1833333
2006-12-07,,0.0031727084,3.6759473e-05,0.00018695793,287.45834,64.03333,-0.0791626,2.9208333
2006-12-08,,0.002338375,3.1230377e-10,2.17625e-05,264.8125,67.5875,-2.5791626,1.9291667
2006-12-09,22.0,0.0025467917,1.115e-09,7.2916664e-06,267.29166,57.25,-3.0291607,0.91249996
2006-12-10,,0.0024428333,9.928271e-08,8.0691665e-05,263.9375,27.583334,-2.299998,2.2250001
2006-12-11,,0.0020970416,0.0,0.0,240.9375,65.183334,-2.9708316,1.2333333
2006-12-12,,0.0036668333,0.0,0.0,285.83334,52.341663,3.6416702,1.4333334
2006-12-13,,0.0031502917,4.2375e-06,2.5929166e-06,281.83334,54.933334,3.070839,1.7416667
2006-12-14,,0.002337875,0.0,0.0,241.35417,78.583336,-0.14999516,1.0666667
2006-12-15,24.0,0.0029650002,5.465417e-06,2.0229167e-05,280.70834,45.183334,1.5041708,1.3375
2006-12-16,,0.0021460417,0.0,0.0,229.70833,70.754166,-1.7583326,1.4083333
2006-12-17,,0.0024057499,1.3971175e-11,9.2941664e-05,266.875,54.716663,-2.6541646,1.5
2006-12-18,,0.0020200834,0.0,0.0,249.8125,62.191666,-2.8541615,1.6374999
2006-12-19,,0.002015,0.0,0.0,264.72916,56.4875,-0.5249977,1.8958334
2006-12-20,,0.00240225,0.0,0.0,252.39583,73.941666,-0.10416285,0.6958334
2006-12-21,,0.0032529582,0.0,0.0,281.77084,74.1625,3.1666706,0.99583334
2006-12-22,,0.002756125,0.0,0.0,277.33334,37.670834,1.6791725,1.1833333
2006-12-23,,0.0027312085,2.2488327e-06,0.00025586667,283.89584,23.204168,-0.97499466,3.3083334
2006-12-24,,0.002039125,4.7458332e-11,1.3541667e-05,245.5625,91.00417,-1.9208311,1.9541668
2006-12-25,,0.0021920416,0.0,0.0,225.95833,81.85,-1.7208315,0.8833334
2006-12-26,,0.0037429584,0.0001351125,1.7322083e-05,290.75,37.825,2.6166737,0.7291667
2006-12-27,,0.0042530834,0.00020448751,1.6418708e-06,310.70834,44.375,3.5000012,2.5208333
2006-12-28,,0.0030689167,0.0,0.0,289.6875,62.191666,1.4666685,1.2708334
2006-12-29,,0.00234125,4.6625856e-11,5.5666664e-05,278.8125,45.604168,-1.5208296,2.8500001
2006-12-30,,0.0022435,1.7528375e-12,7.268333e-05,275.35416,73.2125,-2.9999988,2.7458334
2006-12-31,,0.0022511666,0.0,0.0,242.70833,90.012505,-2.0041606,0.9666667
2007-01-01,,0.003189125,8.101667e-06,1.331e-05,299.625,54.92917,2.36667,1.9125
2007-01-02,,0.0023692083,0.0,0.0,259.20834,64.487495,-0.78333026,1.8708334
2007-01-03,,0.0023569167,0.0,0.0,266.29166,71.90417,0.7083359,1.8625001
2007-01-04,,0.0024505418,0.0,0.0,251.14583,81.67083,-1.012497,1.4833332
2007-01-05,,0.002235875,0.0,0.0,228.64583,56.825,-1.4249967,0.8875
2007-01-06,,0.0040533333,0.000138865,0.00011379368,318.9375,24.779167,2.6583354,2.7208335
2007-01-07,,0.0035621251,3.3524168e-05,0.000124,307.97916,24.154167,1.4166692,7.629167
2007-01-08,,0.0024744167,2.7859591e-11,9.2245835e-05,277.52084,59.845837,-2.1374981,4.141667
2007-01-09,,0.0017484584,0.0,0.0,241.625,50.50833,-5.2416625,2.1458333
2007-01-10,,0.001576875,0.0,0.0,233.1875,60.395832,-5.029165,2.4708333
2007-01-11,,0.0016158749,0.0,0.0,227.83333,58.07083,-5.4624953,1.9208332
2007-01-12,,0.0020238333,0.0,0.0,253.125,67.816666,-3.3333309,1.1458334
2007-01-13,,0.002071375,1.3760584e-12,5.5091663e-05,245.41667,76.23333,-3.458332,2.7250001
2007-01-14,,0.0017130417,0.0,0.0,227.33333,84.1625,-4.0874977,2.6000001
2007-01-15,,0.0018617917,0.0,0.0,226.9375,81.870834,-4.4166627,1.5749999
2007-01-16,,0.0020334166,0.0,0.0,243.64583,67.433334,-3.249995,1.1208333
2007-01-17,,0.0023585001,0.0,0.0,256.64584,57.725002,-2.2166646,0.85833335
2007-01-18,,0.002424375,3.9775e-12,2.7662501e-05,256.58334,70.424995,-1.6666628,2.6499999
2007-01-19,,0.002190375,1.6468458e-13,1.8287501e-05,266.375,70.17917,-2.4499958,2.3666666
2007-01-20,,0.0019984583,0.0,0.0,253.875,77.48333,-3.3083305,1.2833334
2007-01-21,,0.002186875,0.0,0.0,253.89583,78.520836,-1.4458288,0.74583334
2007-01-22,,0.0024420833,0.0,0.0,268.16666,72.76667,-0.5458285,1.7166667
2007-01-23,,0.002395625,5.242601e-09,9.559584e-05,275.33334,44.9375,-2.1166623,2.6125
2007-01-24,,0.002393375,3.4768063e-10,0.0001223375,279.35416,58.770832,-2.4124959,1.9208332
2007-01-25,,0.0020215416,4.8291666e-12,1.19208335e-05,238.60417,71.88333,-5.299997,1.6125001
2007-01-26,,0.0021307084,0.0,0.0,269.85416,61.67917,-4.4083304,0.8125
2007-01-27,,0.0018149167,0.0,0.0,257.41666,81.229164,-4.716662,0.8
2007-01-28,,0.00222525,1.4170833e-14,1.5970834e-05,273.08334,47.11667,-4.4499993,0.7208333
2007-01-29,,0.0034752917,1.2706888e-06,0.00015637084,311.1875,36.245834,-0.22916158,0.4125
2007-01-30,,0.0037404168,9.453751e-05,1.648125e-06,307.0,46.291668,2.6083362,2.3458333
2007-01-31,,0.002526125,6.4708333e-06,9.074999e-09,236.27083,95.76666,-0.00833257,1.4666667
2007-02-01,,0.0021235417,4.6357703e-14,4.23625e-05,248.0625,51.266666,-4.195829,1.5124999
2007-02-02,,0.002107,1.4672833e-12,2.2454167e-05,243.1875,77.729164,-4.329164,1.525
2007-02-03,,0.0030962918,1.657483e-05,5.1021252e-05,292.58334,45.662502,0.512502,3.4833333
2007-02-04,,0.0018862084,0.0,0.0,247.20833,85.325005,-3.858331,2.7541666
2007-02-05,,0.0038105,5.6125004e-06,1.6795833e-06,291.45834,59.095837,3.2333386,1.9083333
2007-02-06,,0.0029372917,1.2909751e-05,0.00012805917,297.47916,30.916666,-0.84582776,3.3374999
2007-02-07,,0.0021874167,4.541811e-11,0.00014722916,260.5,61.8625,-2.9208324,2.2416666
2007-02-08,,0.0021590416,0.0,0.0,262.375,66.708336,-0.6291593,2.9916668
2007-02-09,,0.0019692082,0.0,0.0,237.58333,97.979164,-3.629163,1.4166666
2007-02-10,,0.002889625,1.3351584e-08,7.533334e-05,287.77084,64.24167,-1.4583308,1.3583332
2007-02-11,,0.0020948334,4.9346828e-14,8.9241665e-05,266.5625,69.9125,-3.0999959,3.0083332
2007-02-12,,0.0020104167,7.5018374e-14,0.0001335625,274.45834,43.44583,-4.916664,2.0458333
2007-02-13,,0.0017984584,0.0,0.0,235.47917,56.958332,-6.2749977,0.94166666
2007-02-14,,0.0033174166,3.331925e-05,0.0002069575,292.8125,97.237495,1.0166702,2.8291667
2007-02-15,,0.0029960833,0.0,0.0,282.95834,87.30833,0.22917302,4.545833
2007-02-16,,0.0025612083,0.0,0.0,261.45834,110.299995,-1.0333303,2.0708334
2007-02-17,,0.0029145416,0.0,0.0,280.10416,82.09583,1.504172,1.25
2007-02-18,,0.0026982082,0.0,0.0,279.60416,103.512505,-0.35832977,2.55
2007-02-19,,0.00218175,2.8562375e-10,5.6479166e-05,260.04166,85.01667,-2.2249959,2.1791666
2007-02-20,,0.0019689584,0.0,0.0,239.83333,91.725,-2.941663,1.8874999
2007-02-21,,0.0022285415,8.135834e-08,6.7162495e-05,230.25,102.99167,-3.5624974,1.6708332
2007-02-22,,0.0040495,2.9629164e-05,4.7170834e-10,268.20834,107.225,4.7291703,2.7333333
2007-02-23,,0.002431,8.6625e-06,3.7173446e-05,263.375,92.57083,-1.4166616,3.9666665
2007-02-24,,0.00175475,1.04625e-16,1.3658333e-05,228.3125,160.77501,-4.5416617,1.7458334
2007-02-25,,0.0014433375,0.0,0.0,204.04167,169.22499,-3.949997,1.1666666
2007-02-26,,0.001610875,0.0,0.0,243.9375,111.25417,-3.4541626,0.8125
2007-02-27,,0.0025609166,0.0,0.0,274.625,107.20416,-0.3624967,2.3416667
2007-02-28,,0.001894875,6.3791665e-15,9.608333e-06,240.91667,142.84999,-4.3166604,2.4708333
2007-03-01,,0.00217875,0.0,0.0,242.58333,168.31667,-1.7541593,2.4833333
2007-03-02,,0.0024795833,0.0,0.0,253.85417,137.31667,-0.44999823,1.375
2007-03-03,,0.0032809582,6.0999996e-06,2.6466668e-07,297.9375,129.25417,2.8791707,1.9958334
2007-03-04,,0.0032811668,1.5183334e-05,7.9e-07,286.14584,87.62917,2.3166707,3.2583332
2007-03-05,,0.0040104585,7.52125e-05,1.9854527e-08,294.97916,85.291664,5.6083374,3.9708335
2007-03-06,,0.0016422084,0.0,0.0,236.35417,159.79167,-2.4749959,2.7166665
2007-03-07,,0.0015980416,0.0,0.0,248.5625,135.28749,-3.8333282,2.0416667
2007-03-08,,0.0020971666,0.0,0.0,250.54167,148.125,-2.1083324,1.6708332
2007-03-09,,0.002105125,0.0,0.0,234.9375,126.612495,-1.5041631,1.3083333
2007-03-10,,0.00338425,0.00011308333,5.704033e-07,286.60416,170.03749,3.083337,3.3500001
2007-03-11,,0.0020674167,1.3369166e-14,2.3729166e-05,268.9375,116.762505,-3.1666603,1.5500001
2007-03-12,,0.0025530832,6.7281874e-08,0.0001313,286.6875,99.137505,-2.0041606,4.320833
2007-03-13,,0.0029924584,2.802897e-07,0.00024219583,289.91666,90.15,-0.7416623,4.5875
2007-03-14,,0.0028699583,5.9775283e-07,9.535417e-05,273.625,123.025,-0.87083054,2.7666667
2007-03-15,,0.0022430832,0.0,0.0,230.16667,171.55833,-0.78749466,2.0375001
2007-03-16,,0.0028180834,5.7707914e-09,2.1408334e-05,257.85416,151.64583,-1.44583,1.8708334
2007-03-17,,0.0027195832,3.6729656e-07,4.0141666e-05,265.6875,157.92084,0.066672005,3.9333334
2007-03-18,,0.002989,0.0,0.0,274.875,148.73334,-0.42916235,2.7458334
2007-03-19,,0.0028154168,0.0,0.0,267.75,148.66667,0.5583369,1.9291667
2007-03-20,,0.0029855417,6.320833e-08,1.0354167e-05,267.0625,168.00417,0.0541687,1.525
2007-03-21,,0.0031880417,0.0,0.0,254.75,170.29167,0.7958336,0.84999996
2007-03-22,,0.00236925,0.0,0.0,240.125,196.73334,1.612503,0.75
2007-03-23,,0.003105,8.666667e-06,4.53125e-06,258.08334,147.14166,1.3458366,0.9166667
2007-03-24,,0.0044796667,0.0,0.0,325.29166,101.31667,6.312504,2.5791667
2007-03-25,,0.0032477083,0.0,0.0,282.52084,156.93333,6.3833375,1.6458334
2007-03-26,,0.0021649166,0.0,0.0,265.75,144.33333,3.4833362,2.3166666
2007-03-27,,0.003327,3.4983334e-06,5.4125e-06,277.08334,117.387505,1.3791695,1.0
2007-03-28,,0.0024537083,0.0,0.0,243.83333,157.02083,1.0166689,1.2833333
2007-03-29,,0.0027255833,0.0,0.0,256.0,186.79584,2.5625026,1.5791668
2007-03-30,,0.0031754582,4.0455834e-05,2.228e-05,276.0,152.89583,2.8624992,2.4083333
2007-03-31,,0.0028478333,0.0,0.0,298.3125,133.49583,3.2500026,1.5708333
2007-04-01,,0.0037685,4.720833e-06,1.4137499e-06,314.97916,67.85,3.404171,1.4916667
2007-04-02,,0.0035944164,1.0311251e-05,1.4222917e-05,301.41666,107.875,2.850005,2.375
2007-04-03,,0.0032367501,8.51625e-06,4.6783334e-06,267.27084,150.09584,2.2750053,1.0333333
2007-04-04,,0.003053125,0.0,0.0,252.85417,155.55417,2.2125041,1.8375
2007-04-05,,0.0025979583,0.0,0.0,249.22917,180.21251,3.1583366,1.4791666
2007-04-06,,0.0024227917,0.0,0.0,254.27083,180.31667,4.845838,1.1208333
2007-04-07,,0.004397125,6.2500003e-06,2.94e-10,325.33334,127.70416,6.8041687,1.525
2007-04-08,,0.004857,2.1179165e-05,8.8465095e-12,303.70834,100.887505,6.908335,1.7416667
2007-04-09,,0.004345375,2.0120833e-05,1.7818287e-08,306.4375,119.78333,5.575002,1.8416667
2007-04-10,,0.0037450835,5.6070832e-05,5.5046253e-06,303.10416,157.14583,4.750006,3.8125
2007-04-11,,0.003383625,2.7104168e-06,1.3725e-05,291.02084,111.62083,3.162501,1.9166666
2007-04-12,,0.0038839167,0.0,0.0,262.64584,221.4375,4.387503,1.8125
2007-04-13,,0.003947625,4.536417e-05,5.266546e-05,311.625,104.12083,3.6666691,2.4208333
2007-04-14,,0.0037820416,4.7805832e-05,3.1713334e-05,311.27084,102.4375,1.600001,0.8458333
2007-04-15,,0.0036609166,0.0,0.0,279.16666,159.34166,4.1541696,1.3916668
2007-04-16,,0.0035743334,0.0,0.0,277.52084,202.61665,4.2791686,1.9375
2007-04-17,,0.0029284584,0.0,0.0,247.22917,279.51248,4.5375047,2.4666667
2007-04-18,,0.0034744164,0.0,0.0,249.89583,267.64584,6.808338,1.7958332
2007-04-19,,0.0038621668,0.0,0.0,295.5,198.22917,8.500004,2.2416666
2007-04-20,,0.0050585,1.4237499e-05,5.0750013e-15,325.77084,179.59999,9.575004,2.6416667
2007-04-21,,0.0029339583,0.0,0.0,283.5625,233.50417,10.720838,1.75
2007-04-22,,0.0038581667,0.0,0.0,269.91666,250.94167,7.9125037,1.9666667
2007-04-23,,0.0038517083,0.0,0.0,280.91666,280.54166,9.233336,2.0625
2007-04-24,,0.004783292,0.0,0.0,306.79166,271.58334,11.137502,2.3875
2007-04-25,,0.0043733334,2.0833331e-05,8.752917e-15,306.8125,162.27501,10.233335,1.5666666
2007-04-26,,0.0033383751,0.00010590416,1.0402952e-06,289.64584,162.21666,5.6625047,5.0916667
2007-04-27,,0.0026150832,0.0,0.0,253.58333,294.71667,9.520836,2.825
2007-04-28,,0.0038303332,0.0,0.0,277.47916,256.71667,12.554172,1.8916668
2007-04-29,,0.0042457916,0.0,0.0,278.22916,283.74582,9.008336,3.1208334
2007-04-30,,0.0040429165,0.0,0.0,272.31668,194.14583,9.258335,2.3041666
2007-05-01,,0.006459125,6.467e-05,0.0,365.9125,186.75,12.325008,3.3999999
2007-05-02,,0.007631875,9.951875e-05,0.0,371.86252,74.3125,11.275005,2.25
2007-05-03,,0.006322875,1.53825e-05,0.0,315.3375,278.7625,12.450012,2.0125
2007-05-04,,0.0074415,2.6655e-05,0.0,365.375,237.2375,14.587505,2.5375001
2007-05-05,,0.0054982505,3.3549998e-06,0.0,318.725,259.42502,10.037506,1.4499999
2007-05-06,,0.0063972496,9.35675e-05,0.0,348.65,231.98749,12.962505,1.5749999
2007-05-07,,0.005917875,3.2792497e-05,0.0,350.53748,160.25,8.812511,2.7250001
2007-05-08,,0.0060025,0.0,0.0,331.05,259.775,12.012505,1.85
2007-05-09,,0.004543875,0.0,0.0,301.975,282.75,11.437504,1.4375
2007-05-10,,0.005863875,3.589875e-05,0.0,348.35,222.22499,12.475002,1.6624999
